match_id,fraction of match covered by td exclusion zone,pearson_correlation,fraction of match covered by td injection,distance,dice_coefficient,spearman_correlation,injection_overlap,image_series_id,source,exclusion_zone_overlap,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio
539323512,0.011643199,0.889938355,0,1087.329001,0,0.647302829,0,565146821,VISp,0.00023194,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,VISrl,0.146261965,0.001631038,VISp,0.743380988,EGFP,TRUE,FALSE,FALSE,,0.03298689
485553574,0.644210558,0.995802243,0.12569309,416.8040842,0.101837294,0.752794805,0.05328441,565146821,VISp,0.045270458,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.050589417,0.002349125,VISp,0.949410609,EGFP,TRUE,TRUE,FALSE,,0.047509815
526784559,0.572632602,0.989867172,0.18837695,462.1451061,0.03424896,0.654397427,0.017378864,565146821,VISp,0.021332458,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.145143309,0.000780644,VISp,0.854856654,EGFP,TRUE,TRUE,FALSE,,0.01578812
563205064,0.000255101,0.986159155,0,851.3585289,0,0.834781164,0,565146821,VISp,0.000306027,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,EGFP,TRUE,TRUE,FALSE,,0.833195518
539511058,0.731321523,0.986052125,0.068314278,339.8111191,0.025339345,0.632099876,0.012863754,565146821,VISp,0.017523329,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.023785228,0.00072969,VISp,0.976214739,EGFP,TRUE,TRUE,FALSE,,0.014757603
574637452,0.997446107,0.991968594,0.874758246,214.2644317,0.596067774,0.814864908,0.391779572,565146821,VISp,0.106872514,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.031010806,0.015745487,VISp,0.968989065,EGFP,TRUE,TRUE,FALSE,,0.318444174
501786400,0.98756135,0.983255892,0.528566106,267.1643858,0.689176274,0.915652188,0.630996987,565146821,VISp,0.26016377,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.04250705,0.093047354,VISp,0.957270709,EGFP,TRUE,TRUE,FALSE,,1.881833658
501787135,0.999144861,0.993445751,0.594108172,269.2992977,0.235709794,0.830528487,0.145004209,565146821,VISp,0.069127707,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,6.49E-07,0.011434548,VISp,0.999999381,EGFP,TRUE,TRUE,FALSE,,0.231257704
561918904,0.00564468,0.963552683,0,749.8475507,0,0.799162319,0,565146821,VISp,0.000612265,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,EGFP,TRUE,TRUE,FALSE,,0.958002843
502592260,0.378506365,0.985699968,0.121518766,497.7591617,0.113468673,0.894752829,0.061190801,565146821,VISp,0.033047895,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,EGFP,TRUE,TRUE,FALSE,,0.076766157
515920693,0.936225427,0.986532933,0.342196061,285.1078341,0.290496912,0.670401156,0.151640781,565146821,VISp,0.046358078,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.037697801,0.002207518,VISp,0.962302171,EGFP,TRUE,TRUE,FALSE,,0.044645893
561918178,0.432990493,0.993928861,0.010539448,419.5216288,0.014476931,0.899700635,0.01647854,565146821,VISp,0.060550541,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.025417711,0.063352198,VISp,0.974582314,EGFP,TRUE,TRUE,FALSE,,1.281264784
563352720,0.729231018,0.966632949,0.032889938,390.7747181,0.005793048,0.729483544,0.002761667,565146821,VISp,0.019435224,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,,,0.004823735,VISp,1.000000026,EGFP,TRUE,FALSE,FALSE,,0.097557499
546389260,0.951721242,0.996170583,0.445178437,237.8764726,0.582043768,0.867916835,0.651984102,565146821,VISp,0.299862862,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,EGFP,TRUE,TRUE,FALSE,,1.894295076
501711996,0.952702356,0.99582779,0.577630515,207.8376261,0.757613656,0.902957616,0.830633092,565146821,VISp,0.286814365,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,TRUE,TRUE,FALSE,,1.907335633
520615681,0.279867507,0.798902768,0.169262037,373.8002682,0.187721139,0.782394029,0.193405628,479115470,ORBvl,0.188992958,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,EGFP,TRUE,FALSE,TRUE,FALSE,1.061270629
617900105,0.836285637,0.937348993,0.647401499,225.9399527,0.195188028,0.762197799,0.103335503,479115470,ORBvl,0.097540829,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBl,0.089176185,0.001121443,ORBvl,0.908861114,EGFP,TRUE,TRUE,FALSE,,0.057281299
521955016,0.389370027,0.87987173,0.145623577,288.2779898,0.086997856,0.748620843,0.04970399,479115470,ORBvl,0.054314083,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,EGFP,TRUE,FALSE,FALSE,,0.141356762
523177830,0.165776526,0.816872051,0.085465072,340.0271849,0.15455092,0.711267256,0.108879298,479115470,ORBvl,0.102773714,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBm,0.222443498,0.008022606,ORBvl,0.777433836,EGFP,TRUE,FALSE,FALSE,,0.409780246
526783792,0.171665118,0.699233125,0.083971136,334.0770701,0.112512547,0.689668536,0.135521657,479115470,ORBvl,0.10428141,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,EGFP,TRUE,FALSE,FALSE,,1.390975002
532005897,0.431010752,0.817602683,0.220682004,252.0717242,0.30699993,0.643116635,0.195777455,479115470,ORBvl,0.169383018,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,EGFP,TRUE,FALSE,FALSE,,0.273231485
617898760,0.441706416,0.892690367,0.304218296,268.3430567,0.340602753,0.720992472,0.226711015,479115470,ORBvl,0.197823477,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,EGFP,TRUE,FALSE,FALSE,,0.33283454
614738437,0.767229839,0.893676335,0.498175782,260.8260873,0.41323833,0.819229109,0.302383021,575683857,PL,0.125674759,ILA,0.45049158,0.018484003,PL,0.488196522,ORBm,0.313578121,0.008396819,PL,0.365463245,EGFP,TRUE,FALSE,TRUE,FALSE,0.454274947
606260719,0.997868777,0.933775691,0.900229179,133.9296318,1.417287837,0.809498163,0.505380122,575683857,PL,0.25584615,ILA,0.45049158,0.018484003,PL,0.488196522,ILA,0.199086556,0.067847821,PL,0.784404442,EGFP,TRUE,TRUE,TRUE,TRUE,3.67062377
609157409,0.952425385,0.913046371,0.584635825,301.2572091,1.086628898,0.805016752,0.573686152,575683857,PL,0.422448198,ILA,0.45049158,0.018484003,PL,0.488196522,ILA,0.052933078,0.242197631,PL,0.923055441,EGFP,TRUE,TRUE,TRUE,TRUE,13.10309417
572595932,0,0.50846138,0,855.651237,0,0.66078385,0,604100536,RSPagl,0,VISam,0.102998653,0.003291276,RSPagl,0.897001371,fiber tracts,0.280244425,0.0034789,RSPagl,0.54571759,EGFP,TRUE,FALSE,TRUE,FALSE,1.057006195
573331541,0.045749012,0.29199593,0,641.9289091,0,0.556575542,0,604100536,RSPagl,0.007455012,VISam,0.102998653,0.003291276,RSPagl,0.897001371,fiber tracts,0.45487372,0.002473105,RSPagl,0.516794046,EGFP,TRUE,FALSE,TRUE,FALSE,0.751412042
595259180,0.210379368,0.599151551,0.060577095,441.1472656,0.048042142,0.742975029,0.031159028,604100536,RSPagl,0.019962248,VISam,0.102998653,0.003291276,RSPagl,0.897001371,RSPd,0.19868091,0.00097722,RSPagl,0.647632153,EGFP,TRUE,FALSE,FALSE,,0.296912052
617901499,0.892107903,0.834909459,0.328309493,217.1254933,0.553169133,0.878236068,0.271911766,604100536,RSPagl,0.201728862,VISam,0.102998653,0.003291276,RSPagl,0.897001371,VISam,0.037279635,0.0176327,RSPagl,0.95417933,EGFP,TRUE,TRUE,FALSE,,5.357404863
518013943,0.575917674,0.891029066,0.005808857,502.1550991,0.003443357,0.726395078,0.002270793,553080579,VISl,0.012149995,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.458724582,0.001331623,VISl,0.491461402,EGFP,TRUE,FALSE,TRUE,FALSE,0.325513382
571653937,0.005109214,0.910329031,0,808.3152925,0,0.880795721,0,553080579,VISl,0.000484745,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.430553523,0.020645435,VISl,0.560827007,EGFP,TRUE,FALSE,TRUE,FALSE,5.046748498
501785691,0.885027137,0.870159083,0.269690423,283.7786576,0.408861477,0.827824338,0.517708186,553080579,VISl,0.21009687,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,EGFP,TRUE,TRUE,FALSE,,3.231165276
502590301,0.947462019,0.8587157,0.196851562,288.2995608,0.348569906,0.817792124,0.427610129,553080579,VISl,0.29968622,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,EGFP,TRUE,TRUE,FALSE,,7.956600172
502955689,0.058678452,0.851401529,0.000668744,735.5381689,0.001291107,0.843506349,0.002351445,553080579,VISl,0.031165187,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.126822222,0.117393436,VISl,0.872415492,EGFP,TRUE,FALSE,FALSE,,28.69666618
552543088,0.983341146,0.915664834,0.207863986,279.0687163,0.257969995,0.831918673,0.179654539,553080579,VISl,0.166928391,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISpl,0.018246514,0.006922854,VISl,0.951920645,EGFP,TRUE,FALSE,FALSE,,1.692282158
502956560,0.860190555,0.845762476,0.123121739,405.8847295,0.200884629,0.703918976,0.208400986,553080579,VISl,0.187668558,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.364301148,0.018613443,VISl,0.628339383,EGFP,TRUE,FALSE,FALSE,,4.550030802
531397136,0.610356478,0.907465919,0.081428441,401.4430145,0.104936086,0.853692359,0.036664351,553080579,VISl,0.072249327,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,fiber tracts,0.004846786,0.007766423,VISl,0.99218972,EGFP,TRUE,TRUE,FALSE,,1.89849153
504176074,0.818519402,0.813450745,0.177763154,354.7762881,0.345128294,0.773493041,0.48189421,553080579,VISl,0.467064734,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.126905636,0.139953614,VISl,0.867706638,EGFP,TRUE,FALSE,FALSE,,34.21147115
501883865,0.267611376,0.835222548,0.003754382,590.1147995,0.007304097,0.844560599,0.057909395,553080579,VISl,0.149969337,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,TRUE,FALSE,FALSE,,36.85718493
523180728,0.008014401,0.884517753,0,707.896566,0,0.821528466,0,553080579,VISl,0.00208597,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.285749478,0.039337332,VISl,0.710372353,EGFP,TRUE,FALSE,FALSE,,9.615957549
572388976,0.008777891,0.875531377,0,775.0025857,0,0.782691901,0,553080579,VISl,0.002582237,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,fiber tracts,0.004659561,0.005170764,VISl,0.99058881,EGFP,TRUE,TRUE,FALSE,,1.263986298
560965104,0.080677392,0.846750048,0.000588286,661.6262508,0.002609584,0.796364763,0.011496136,553080579,VISl,0.036659222,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,VISp,0.156174203,0.032904926,VISl,0.841613813,EGFP,TRUE,FALSE,FALSE,,8.043564525
475828414,0,0.655237249,0,1532.138936,0,0.494633957,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,FALSE,FALSE,,2.562371095
475830603,0,0.639128595,0,1352.025573,0,0.522376459,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,FALSE,FALSE,,13.05370358
521255975,0.73379396,0.93561558,0.155145734,147.8802367,0.214807406,0.746794534,0.333500352,623838656,RSPv,0.26390789,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,TRUE,FALSE,,2.205221342
524063357,0,0.677006278,0,1426.506091,0,0.586521948,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,TRUE,FALSE,,6.361571738
525412369,0,0.585874896,0,1369.0225,0,0.358330001,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,FALSE,FALSE,,1.205054126
531443949,0,0.263034277,0,943.2941693,0,0.387850494,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,6.51591254
555012592,0,0.635652625,0,1248.820973,0,0.475042855,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,FALSE,FALSE,,4.399074307
561307215,0,0.249080508,0,972.6168098,0,0.543728915,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,FALSE,TRUE,FALSE,10.24945944
561511939,0.662303532,0.925256542,0.02684637,470.073483,0.035480516,0.759441898,0.046060654,623838656,RSPv,0.113862082,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,TRUE,FALSE,,1.924701771
561512675,0,0.513430617,0,1704.089608,0,0.483112951,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,FALSE,FALSE,,2.283374945
561910766,0,0.59400989,0,1597.727291,0,0.460860986,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.036925642,0.002867473,RSPv,0.963074265,EGFP,TRUE,FALSE,FALSE,,1.081265806
569904687,0.064590329,0.455227868,0.005851158,489.446052,0.010851281,0.515659332,0.014351812,623838656,RSPv,0.061840083,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.00543136,0.033391944,RSPv,0.993354777,EGFP,TRUE,FALSE,FALSE,,12.59142256
570071403,0,0.75691482,0,1159.946026,0,0.503372104,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.086960064,0.0028774,RSPv,0.913039924,EGFP,TRUE,FALSE,FALSE,,1.085008996
571647261,0,0.667230387,0,1201.130257,0,0.499805805,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,FALSE,FALSE,,9.109993464
592522663,0.521279664,0.977709553,0.310713803,199.3641929,0.359409916,0.618486767,0.220873179,623838656,RSPv,0.0432585,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,,,0.00051821,RSPv,1.000000021,EGFP,TRUE,FALSE,FALSE,,0.195406584
592724077,0.518388043,0.87132698,0.170943148,338.3250372,0.090447376,0.695235246,0.01451701,623838656,RSPv,0.031741742,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,FALSE,FALSE,,0.342901434
605496542,0,0.608067666,0,1501.14451,0,0.532850945,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,TRUE,FALSE,,29.10140817
616674416,0,0.580176924,0,1489.909124,0,0.614448847,0,623838656,RSPv,0,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,4.422511334
664716091,0.02966702,0.526255788,0.004245383,515.3093895,0.007733533,0.458684455,0.023990488,623838656,RSPv,0.03679626,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,FALSE,FALSE,,10.10050604
666090944,0.009174908,0.485478617,0.001701039,617.3414079,0.003127155,0.545542332,0.007556713,623838656,RSPv,0.012203457,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,FALSE,FALSE,,11.30041919
868641659,0.627253059,0.602762428,0.250178831,276.8009955,0.175944116,0.308044209,0.129885034,623838656,RSPv,0.065386483,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,0.771043643
518605181,0.99391481,0.836372861,0.058161999,576.5569303,0.088556652,0.739964151,0.068702778,529129011,RSPd,0.134258793,RSPv,0.110867805,0.006636997,RSPd,0.889132181,RSPv,0.347069345,0.021380172,RSPd,0.65293065,EGFP,TRUE,TRUE,FALSE,,3.221362222
536920234,0.000191689,0.824795007,0,1106.474225,0,0.663980856,0,529129011,RSPd,9.94E-06,RSPv,0.110867805,0.006636997,RSPd,0.889132181,RSPv,0.285968152,0.139600079,RSPd,0.51973357,EGFP,TRUE,TRUE,TRUE,TRUE,21.03361987
518013943,0.497333093,0.880574543,0.003247826,406.781344,0.001180876,0.718211666,0.000705599,552543088,VISl,0.010560977,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.458724582,0.001331623,VISl,0.491461402,EGFP,TRUE,FALSE,TRUE,FALSE,0.192351719
571653937,0.047449022,0.904922172,4.49E-07,735.281863,6.74E-07,0.900289237,7.52E-09,552543088,VISl,0.006251408,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.430553523,0.020645435,VISl,0.560827007,EGFP,TRUE,FALSE,TRUE,FALSE,2.982214563
501785691,0.98339178,0.893967523,0.602951507,59.6587244,0.792310884,0.801871069,0.641333101,552543088,VISl,0.158167609,VISpl,0.018246514,0.006922854,VISl,0.951920645,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,EGFP,TRUE,FALSE,FALSE,,1.909353744
502590301,0.987494815,0.970805638,0.490947178,131.1182347,0.810323763,0.910354954,0.705034208,552543088,VISl,0.194202287,VISpl,0.018246514,0.006922854,VISl,0.951920645,fiber tracts,0.047884497,0.032549169,VISl,0.946980306,EGFP,TRUE,FALSE,FALSE,,4.701698314
502955689,0.253188958,0.947480423,0.013657132,619.1922567,0.025798741,0.880626117,0.019591766,552543088,VISl,0.078520843,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.126822222,0.117393436,VISl,0.872415492,EGFP,TRUE,FALSE,FALSE,,16.95737678
553080579,0.958536142,0.915664834,0.179654539,279.0687163,0.257969995,0.831918673,0.207863986,552543088,VISl,0.135198844,VISpl,0.018246514,0.006922854,VISl,0.951920645,fiber tracts,0.078489831,0.004090839,VISl,0.811135339,EGFP,TRUE,FALSE,FALSE,,0.590918007
502956560,0.807174879,0.938020032,0.298151213,237.8422388,0.435503038,0.760174152,0.332705561,552543088,VISl,0.122337902,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.364301148,0.018613443,VISl,0.628339383,EGFP,TRUE,FALSE,FALSE,,2.688695132
531397136,0.866778076,0.97727891,0.329034836,270.8537322,0.345882093,0.919254507,0.235097859,552543088,VISl,0.069756463,VISpl,0.018246514,0.006922854,VISl,0.951920645,fiber tracts,0.004846786,0.007766423,VISl,0.99218972,EGFP,TRUE,FALSE,FALSE,,1.121852831
504176074,0.968888865,0.934948381,0.223414418,156.1133132,0.425848944,0.909707327,0.838972711,552543088,VISl,0.447117004,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.126905636,0.139953614,VISl,0.867706638,EGFP,TRUE,FALSE,FALSE,,20.21617434
501883865,0.605310673,0.927708933,0.07000874,443.3099831,0.133882901,0.914414534,0.294502144,552543088,VISl,0.233185404,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,TRUE,FALSE,FALSE,,21.77957425
523180728,0.200472623,0.93163601,0,608.0317001,0,0.926166042,0,552543088,VISl,0.019590494,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.285749478,0.039337332,VISl,0.710372353,EGFP,TRUE,FALSE,FALSE,,5.682242468
572388976,0.027097301,0.904685471,0.002789217,706.0869189,0.002522281,0.83625388,0.002224834,552543088,VISl,0.004754979,VISpl,0.018246514,0.006922854,VISl,0.951920645,fiber tracts,0.004659561,0.005170764,VISl,0.99058881,EGFP,TRUE,FALSE,FALSE,,0.746912264
560965104,0.245416678,0.901675446,0.00838086,599.2927464,0.013860025,0.891053948,0.005729499,552543088,VISl,0.039382644,VISpl,0.018246514,0.006922854,VISl,0.951920645,VISp,0.156174203,0.032904926,VISl,0.841613813,EGFP,TRUE,FALSE,FALSE,,4.753087117
475733382,0.947419036,0.890877897,0.825473728,106.2961689,1.030193097,0.891287149,0.7215448,623286726,ACAv,0.226765572,ACAd,0.024195644,0.018402297,ACAv,0.969383941,fiber tracts,0.012893991,0.030775832,ACAv,0.984733778,EGFP,TRUE,FALSE,FALSE,,1.672390808
569932566,0.926893131,0.890518665,0.519625261,241.9784244,0.733183708,0.879738732,0.580613806,623286726,ACAv,0.23069437,ACAd,0.024195644,0.018402297,ACAv,0.969383941,PL,0.037089502,0.044734457,ACAv,0.9293288,EGFP,TRUE,FALSE,FALSE,,2.430917058
607052300,0.050607187,0.934834269,0,825.2271972,0,0.649693079,0,623286726,ACAv,0.002979059,ACAd,0.024195644,0.018402297,ACAv,0.969383941,fiber tracts,0.00227614,0.006307217,ACAv,0.996420479,EGFP,TRUE,FALSE,FALSE,,0.342740726
528511254,0.839469962,0.910476815,0.478266991,366.8804176,0.54449956,0.851840129,0.628124567,623286726,ACAv,0.188577531,ACAd,0.024195644,0.018402297,ACAv,0.969383941,ACAd,0.27661661,0.024579353,ACAv,0.723383398,EGFP,TRUE,TRUE,FALSE,,1.335667688
571652998,0,0.583144556,0,1240.012293,0,0.314802282,0,569993539,MOs,0,ACAd,0.024195644,0.031444567,MOs,1.000000037,ACAd,0.218021247,0.04689546,MOs,0.778210069,EGFP,TRUE,TRUE,FALSE,,1.491369251
573977678,0,0.494766092,0,1245.766277,0,0.345515991,0,569993539,MOs,0,ACAd,0.024195644,0.031444567,MOs,1.000000037,ACAd,0.288125244,0.014254153,MOs,0.710806371,EGFP,TRUE,TRUE,FALSE,,0.453310514
572753855,0.267792541,0.930665684,0.009175137,404.9372861,0.038800086,0.761736027,0.035074675,569993539,MOs,0.100638438,ACAd,0.024195644,0.031444567,MOs,1.000000037,ACAd,0.028329076,0.025780806,MOs,0.971670932,EGFP,TRUE,TRUE,FALSE,,0.819881107
657424207,0.750556296,0.969838602,0.174626134,363.1845116,0.15407771,0.878741138,0.115764369,569993539,MOs,0.237978329,ACAd,0.024195644,0.031444567,MOs,1.000000037,ACAd,0.004971263,0.016042068,MOs,0.9950287,EGFP,TRUE,TRUE,FALSE,,0.510169802
527390805,0,0.182644342,0,2076.0448,0,0.307314548,0,527393013,ENTm,0,ENTl,0.009127278,0.113482334,ENTm,0.986644841,VISpl,0.319642447,0.000616142,ENTm,0.67933073,EGFP,TRUE,FALSE,FALSE,,0.005429413
528512680,0,0.706109825,0,1394.023672,0,0.724247117,0,527393013,ENTm,0,ENTl,0.009127278,0.113482334,ENTm,0.986644841,VISpor,0.031696925,0.003426625,ENTm,0.890809997,EGFP,TRUE,FALSE,FALSE,,0.030195232
530000865,0.813254768,0.481457862,0.38245195,410.1713165,0.231359669,0.566878044,0.124459254,527393013,ENTm,0.095872014,ENTl,0.009127278,0.113482334,ENTm,0.986644841,SUB,0.085534518,0.0088172,ENTm,0.914064747,EGFP,TRUE,FALSE,FALSE,,0.077696672
