sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary,index_original,log_inj_size,log_ol,exp_predicted,low_pred_band,high_pred_band,sig
9.137395996,7.971538392,0.507971677,0.976615604,100147853,0.43639329600000004,2467.041154,695.1978136,2593.7449899999997,0.9712846890000001,0.577955103,VISp,535692871,fiber tracts,fiber tracts,1.23e-05,0.01089751,0.073547618,0.10244000800000001,VISp,VISp,0.9999877209999999,0.9890496809999999,,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,445,-1.1334313882825804,-0.29416050201829524,0.8534369960845374,0.7790785518476089,0.9277954403214659,False
9.137395996,3.622004156,0.101502088,0.993974547,100147853,0.063551083,689.7479272999999,721.7340230000001,592.4386787000001,0.9622964490000001,0.16158763,VISp,500837552,fiber tracts,fiber tracts,1.23e-05,0.015792673,0.073547618,0.160751497,VISp,VISp,0.9999877209999999,0.9842073459999999,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,427,-1.1334313882825804,-0.9935250237847467,0.8347448927895145,0.7603759922628125,0.9091137933162164,False
8.610793726,14.34123284,0.323590453,0.99125419,479982715,0.18356065800000002,6068.815712,188.67962260000002,4041.619101,0.9354617470000001,0.908718664,VISp,307743253,VISl,VISl,0.252846888,0.284995185,0.076392436,0.568667109,VISp,VISp,0.549855237,0.6986028190000001,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,True,True,68,-1.1169496409804374,-0.4900043000096468,0.8644630178810411,0.790216479487065,0.9387095562750172,False
3.780610583,14.34123284,0.090236111,0.946435899,479982715,0.049473290999999996,2279.478254,709.788701,1875.114659,0.7659897729999999,0.42160125600000004,VISp,307296433,VISl,VISl,0.252846888,0.024494602,0.076392436,0.792197112,VISp,VISp,0.549855237,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,True,True,1920,-1.1169496409804374,-1.044619630200663,0.8361801466872147,0.7618160013762688,0.9105442919981607,False
4.94206466,14.34123284,0.18618371,0.955134597,479982715,0.099674141,6269.651013000001,634.8228098999999,4048.1000369999997,0.9342293220000001,0.91017584,VISp,309004492,VISl,VISl,0.252846888,0.42720234700000004,0.076392436,1.083029987,VISp,VISp,0.549855237,0.5288339710000001,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,True,True,119,-1.1169496409804374,-0.7300583199529416,0.8429761093327648,0.7686400005436598,0.9173122181218698,False
6.248942496000001,14.34123284,0.15768637300000002,0.9668906820000001,479982715,0.10484518599999999,1260.682394,382.88379439999994,1298.691554,0.8317953579999999,0.291998139,VISp,479981981,VISl,VISl,0.252846888,0.401654515,0.076392436,0.20730776899999998,VISp,VISp,0.549855237,0.590620758,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,True,True,True,159,-1.1169496409804374,-0.8022058360725882,0.8504713937159769,0.7762066422900337,0.9247361451419202,False
4.732894572,14.34123284,0.197439655,0.98697702,479982715,0.110110988,4244.172517,556.4171097,3318.356994,0.7910075790000001,0.7461002290000001,VISp,307297141,VISl,VISl,0.252846888,0.045578507000000004,0.076392436,0.663636086,VISp,VISp,0.549855237,0.936622554,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,True,True,271,-1.1169496409804374,-0.7045656165190524,0.8461885836094264,0.7718784617502086,0.9204987054686442,False
4.548524612,14.34123284,0.148259151,0.973405959,479982715,0.08117376700000001,3799.2863310000002,434.97126339999994,2926.521732,0.83593583,0.657999889,VISp,307321674,VISl,VISl,0.252846888,0.08141644,0.076392436,0.805373957,VISp,VISp,0.549855237,0.903809333,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,True,True,527,-1.1169496409804374,-0.8289784911768485,0.8482520059465026,0.7739753948970298,0.9225286169959754,False
8.736886518,14.34123284,0.245157597,0.9744346070000001,479982715,0.19857313699999998,1184.568399,310.1612484,1276.4134199999999,0.85146016,0.286989117,VISp,530555292,VISl,VISl,0.252846888,0.009005022,0.076392436,0.10277264900000001,VISp,VISp,0.549855237,0.9909950129999999,Emx1-IRES-Cre,Rbp4-Cre_KL100,SypEGFP,EGFP,True,True,True,True,3042,-1.1169496409804374,-0.6105546441919893,0.8568189229512555,0.782568204085931,0.93106964181658,False
21.05834373,15.20670881,0.147682705,0.9726667509999999,598604288,0.087923057,2167.12813,534.976635,1853.46362,0.9202373709999999,0.394318073,MOs,166082128,MOp,MOp,0.184249291,0.129332165,0.080707052,0.42476285,MOs,MOs,0.8157506809999999,0.8706678040000001,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4351,-1.093088515948574,-0.830670361579439,0.8468405222139923,0.7725369122625001,0.9211441321654845,False
17.77670055,15.20670881,0.436243241,0.989473281,598604288,0.32131312,3192.424505,241.24676159999999,2712.8547350000003,0.9308151259999999,0.577150606,MOs,585025284,MOp,MOp,0.184249291,0.025354877,0.080707052,0.170949358,MOs,MOs,0.8157506809999999,0.97243915,Rbp4-Cre_KL100,,EGFP,EGFP,True,True,False,,4261,-1.093088515948574,-0.36027128878724635,0.8696479793052139,0.7953596112641246,0.9439363473463032,False
12.43959136,22.5474943,0.17359894399999998,0.812588145,182090318,0.16261429,914.256093,380.1315562,704.7017491,0.793102367,0.143502405,AUDp,120491896,AUDd,fiber tracts,0.200186762,0.031248227000000003,0.084623725,0.096904585,AUDp,AUDp,0.7998133040000001,0.9674191109999999,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,24,-1.0725078616407528,-0.7604529209588804,0.8550374120679964,0.7807732453039112,0.9293015788320816,False
13.35781546,7.709359419,0.38671203200000004,0.94956581,648050335,0.23937645,5218.135703,392.173431,4210.839064,0.9051719659999999,0.811599327,VISpor,127089669,VISli,TEa,0.25247264199999997,0.16795521800000002,0.08883897,0.359923581,VISpor,VISpor,0.630358913,0.680012162,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,4486,-1.0513964853093976,-0.4126123152558343,0.8655674535938238,0.7913001141672995,0.9398347930203481,False
10.78926122,7.709359419,0.265992848,0.932571464,648050335,0.17137154100000002,3081.4556030000003,488.3646178999999,2499.6744940000003,0.876226508,0.481788571,VISpor,657172447,VISli,TEa,0.25247264199999997,0.187940458,0.08883897,0.30973717300000003,VISpor,VISpor,0.630358913,0.72217557,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,True,False,False,,4507,-1.0513964853093976,-0.5751300404963472,0.8569520145307588,0.7826616803614074,0.9312423487001101,False
6.832402919,7.709359419,0.67941361,0.9664354190000001,648050335,0.497214373,5563.824987,370.0,4579.866999,0.941627555,0.882725964,VISpor,166083557,VISli,VISli,0.25247264199999997,0.115092174,0.08883897,0.192782327,VISpor,VISpor,0.630358913,0.862612424,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4512,-1.0513964853093976,-0.16786575760037956,0.8791340932394079,0.8046825985395527,0.9535855879392632,False
4.916997749,7.709359419,0.8112678809999999,0.930468376,648050335,0.576462696,7101.849825,379.73675089999995,5139.82049,0.8779281440000001,0.990651693,VISpor,576340889,VISli,VISli,0.25247264199999997,0.164144871,0.08883897,0.212324232,VISpor,VISpor,0.630358913,0.708237723,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,SypEGFP,True,True,False,,4519,-1.0513964853093976,-0.090835717884579,0.8845611184667456,0.8099797324838065,0.9591425044496846,False
20.9430111,7.709359419,0.380161477,0.9690777190000001,648050335,0.28372569,2987.9915730000002,361.8010503,2447.170452,0.827229483,0.471668914,VISpor,298178204,VISli,TEa,0.25247264199999997,0.21683018199999998,0.08883897,0.181428576,VISpor,VISpor,0.630358913,0.743514902,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,4521,-1.0513964853093976,-0.4200318937145707,0.8663348485520241,0.7920699804259129,0.9405997166781354,False
9.706142300000002,7.709359419,0.113419865,0.93522494,648050335,0.104126762,646.1241051,445.6455991,629.9396347999999,0.888398152,0.121414895,VISpor,648252402,VISli,TEa,0.25247264199999997,0.13859243400000001,0.08883897,0.10682344,VISpor,VISpor,0.630358913,0.8561020579999999,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,SypEGFP,True,False,False,,4494,-1.0513964853093976,-0.9453108739763996,0.851763485136262,0.7774842573565468,0.9260427129159772,False
28.30809416,19.83641682,0.442511745,0.869688204,100148503,0.31808701100000003,3363.1240009999997,772.2693831,3758.757024,0.968329494,0.6503158370000001,VISam,518742338,VISa,VISa,0.240783031,0.140018222,0.088840499,0.20362132300000002,VISam,VISam,0.743102727,0.709803097,,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,5295,-1.0513890107681174,-0.35407519791305375,0.8548199165745544,0.7804300242343355,0.9292098089147732,False
28.30809416,14.75811035,0.23594595899999998,0.852081841,100148503,0.202486857,1448.983824,680.661443,1461.7392619999998,0.87832655,0.280185068,VISam,159753308,VISa,VISpm,0.240783031,0.255530457,0.088840499,0.124456913,VISam,VISam,0.743102727,0.7442640490000001,,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,5302,-1.0513890107681174,-0.6271874563334495,0.8489669882509834,0.7746141064319289,0.9233198700700379,False
28.30809416,17.13850326,0.5826983029999999,0.8552942040000001,100148503,0.515306082,3466.753471,566.8333087999999,3466.834171,0.93509852,0.670354315,VISam,524667618,VISa,VISa,0.240783031,0.35058884700000004,0.088840499,0.115641891,VISam,VISam,0.743102727,0.540479605,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,True,True,4533,-1.0513890107681174,-0.23455624670959083,0.8680768352949806,0.7937021192665806,0.9424515513233805,False
25.61904059,28.30809416,0.912579312,0.981835135,100148503,0.696183942,6847.992416,78.74007874,5086.703771,0.969151978,0.983598588,VISam,126861679,VISa,VISa,0.240783031,0.330169983,0.088840499,0.169237043,VISam,VISam,0.743102727,0.667869714,,,EGFP,EGFP,True,True,False,,4524,-1.0513890107681174,-0.03972938082533626,0.8994344733622582,0.824733604979872,0.9741353417446444,False
18.03932648,16.05180602,0.767590365,0.977410826,485237081,0.507139616,8133.985737000001,494.0647731000001,5144.002942,0.908920394,0.9979420040000001,VISpm,512314723,VISp,VISp,0.301351169,0.24370246199999998,0.089030217,0.27599252,VISpm,VISpm,0.693548559,0.662048479,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,2855,-1.0504625680841773,-0.11487048528309429,0.8787544097304881,0.8042192661189032,0.9532895533420731,False
16.74045011,16.05180602,0.9033714490000001,0.959795327,485237081,0.7605895770000001,5732.701325,400.49968789999997,4702.410202,0.9368718109999999,0.912272546,VISpm,294481346,VISp,VISp,0.301351169,0.28144803,0.089030217,0.129882193,VISpm,VISpm,0.693548559,0.7137119540000001,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,2516,-1.0504625680841773,-0.04413363940855652,0.8879372610140172,0.8132479561341055,0.9626265658939288,False
14.798764000000002,5.597686345,0.174372307,0.945936287,502966396,0.121202595,1556.668744,621.2889827,1482.226206,0.8980526209999999,0.27673059899999997,VISp,501004474,fiber tracts,fiber tracts,0.032276897,0.036666916,0.096801715,0.21091934399999998,VISp,VISp,0.96592965,0.962625588,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,2797,-1.0141169483895545,-0.7585224865597954,0.85094860360217,0.7766172241574877,0.9252799830468522,False
6.362374817999999,19.37364664,0.8156200140000001,0.9153555440000001,510834706,0.5951770270000001,4882.254908,597.1599451000001,7350.9012760000005,0.853798362,0.860380878,VISal,518605900,VISl,VISl,0.13054047300000002,0.310846574,0.09773096099999999,0.212703434,VISal,VISal,0.8307224390000001,0.481601554,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,EGFP,True,True,True,True,5806,-1.0099678307401407,-0.0885121258768347,0.8800919071996194,0.8055057393417355,0.9546780750575032,False
21.51064448,26.21334701,0.882603867,0.989620855,479700629,0.77262142,5069.79247,164.3167673,5835.9142409999995,0.945918622,0.8939986759999999,VISl,479673887,fiber tracts,fiber tracts,0.0204549,0.048537209000000005,0.097799561,0.130042021,VISl,VISl,0.979545104,0.9317832220000001,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,188,-1.0096630946572396,-0.05423417408678403,0.8980580321427599,0.8233942915294619,0.972721772756058,False
21.51064448,19.92838708,0.6574981679999999,0.9804105670000001,479700629,0.518815986,4493.336644,216.3330765,5088.909298,0.945607724,0.792347425,VISl,479980810,fiber tracts,fiber tracts,0.0204549,0.027853652000000003,0.097799561,0.16916910899999998,VISl,VISl,0.979545104,0.964389485,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,191,-1.0096630946572396,-0.18210545291972438,0.8864113543786459,0.8119786316436995,0.9608440771135923,False
21.51064448,5.379738993999999,0.38820432200000005,0.9270353440000001,479700629,0.30241911,3035.286859,764.7875522,3073.240088,0.7867127559999999,0.535237379,VISl,482580380,fiber tracts,VISp,0.0204549,0.28571004899999997,0.097799561,0.175383701,VISl,VISl,0.979545104,0.697009635,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,SypEGFP,True,False,False,,189,-1.0096630946572396,-0.4109396337845905,0.8556083881746749,0.7812216928997744,0.9299950834495754,False
4.715779956,12.6192391,0.316816218,0.9798356909999999,530574594,0.178114832,8133.792090000001,448.33023539999994,5346.416732,0.8952052220000001,0.94109359,VISp,309113907,VISrl,fiber tracts,0.004137856,0.016366017,0.097888456,0.786978808,VISp,VISp,0.994358105,0.983634042,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,1646,-1.009268521589187,-0.49919259473523686,0.8634923609850961,0.7892124651151925,0.9377722568549997,False
5.393981116,12.6192391,0.09578570800000001,0.934675679,530574594,0.070803696,840.8443071,561.5158057,600.7439636,0.766132325,0.105744898,VISp,100141219,VISrl,fiber tracts,0.004137856,0.014003281000000001,0.097888456,0.204278883,VISp,VISp,0.994358105,0.985996828,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,2091,-1.009268521589187,-1.0186992863262032,0.8499015392952439,0.7755898312774516,0.9242132473130362,True
3.4967598069999997,12.6192391,0.24573540300000002,0.9588910279999999,530574594,0.145616994,4467.986832,244.5403852,3320.133914,0.757075645,0.5844207260000001,VISp,307557934,VISrl,fiber tracts,0.004137856,0.016303394,0.097888456,0.527893817,VISp,VISp,0.994358105,0.9836966229999999,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,998,-1.009268521589187,-0.6095322703822267,0.8674552632125117,0.7932146794556905,0.9416958469693328,True
4.835846094,12.6192391,0.32613322100000003,0.9758631529999999,530574594,0.180621754,9531.487935,244.5403852,5660.160663000001,0.89469155,0.9963198129999999,VISp,309372716,VISrl,fiber tracts,0.004137856,0.016996569,0.097888456,0.90878975,VISp,VISp,0.994358105,0.941911066,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,2321,-1.009268521589187,-0.4866049602798078,0.8709703661272061,0.7967231197779757,0.9452176124764365,False
4.247832428,12.6192391,0.27202542399999996,0.9851568059999999,530574594,0.14858935,9129.19784,244.5403852,5613.6146149999995,0.8980512420000001,0.988126627,VISp,307558646,VISrl,fiber tracts,0.004137856,0.021035271,0.097888456,1.058476283,VISp,VISp,0.994358105,0.969020112,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,680,-1.009268521589187,-0.5653905041021536,0.868604699002479,0.7943641152456579,0.9428452827593002,False
6.266930113,12.6192391,0.12994130199999998,0.9442701929999999,530574594,0.077226009,2325.866589,659.241989,1612.769239,0.840354243,0.283884865,VISp,307593747,VISrl,fiber tracts,0.004137856,0.022721652999999998,0.097888456,0.518530113,VISp,VISp,0.994358105,0.977278298,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,1970,-1.009268521589187,-0.8862527859577324,0.8480041800895527,0.7736592810173638,0.9223490791617416,False
8.610793726,12.6192391,0.080474746,0.973728287,530574594,0.047151467,1558.904648,640.3124237000001,1305.582854,0.893586214,0.229812923,VISp,307743253,VISrl,VISl,0.004137856,0.284995185,0.097888456,0.568667109,VISp,VISp,0.994358105,0.6986028190000001,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,841,-1.009268521589187,-1.0943403853906868,0.8464982109036394,0.7721601548174677,0.9208362669898111,False
4.743056909,12.6192391,0.39987231700000003,0.925979648,530574594,0.293629082,3559.701761,229.1287847,3403.453406,0.7579813540000001,0.599086892,VISp,304586645,VISrl,fiber tracts,0.004137856,0.009322867,0.097888456,0.20890618800000002,VISp,VISp,0.994358105,0.99067715,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,598,-1.009268521589187,-0.3980786608584561,0.8747290584718276,0.8004565353551444,0.9490015815885108,True
12.6192391,12.41880993,0.41761803200000003,0.96564435,530574594,0.346022049,2622.935372,295.97297169999996,2991.490635,0.9089105120000001,0.46169758,VISp,536299435,VISrl,fiber tracts,0.004137856,0.07373397400000001,0.097888456,0.148783972,VISp,VISp,0.994358105,0.926265982,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,True,False,False,,3008,-1.009268521589187,-0.37922075754164986,0.8731857125750292,0.7989057371779147,0.9474656879721437,False
5.701185457999999,12.6192391,0.081300981,0.957491723,530574594,0.05330883,972.5640042000001,392.173431,720.5032984000001,0.7943823720000001,0.12682532400000002,VISp,309003780,VISrl,fiber tracts,0.004137856,0.017227193999999998,0.097888456,0.314058816,VISp,VISp,0.994358105,0.9827728840000001,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,1074,-1.009268521589187,-1.0899042140576372,0.8551437172371673,0.7808769612781598,0.9294104731961749,False
12.6192391,5.677167026,0.434612464,0.979676221,530574594,0.312824383,3239.7930460000002,272.94688130000003,4043.1221509999996,0.87578024,0.570278866,VISp,479983421,VISrl,fiber tracts,0.004137856,0.027660877,0.097888456,0.22269318100000002,VISp,VISp,0.994358105,0.9723391290000001,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,True,False,False,,3010,-1.009268521589187,-0.3618978229561227,0.8747276412115842,0.8004400313660752,0.9490152510570932,False
12.6192391,7.287579582,0.138364243,0.9278069840000001,530574594,0.10846031699999999,1069.3646199999998,307.73365110000003,1085.283514,0.789182445,0.188233024,VISp,266250195,VISrl,fiber tracts,0.004137856,0.019681639,0.097888456,0.17200991399999999,VISp,VISp,0.994358105,0.9803183329999999,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,2994,-1.009268521589187,-0.8589761286233263,0.8605683075191929,0.7863180063067652,0.9348186087316206,False
3.094136394,12.6192391,0.319640594,0.965838828,530574594,0.20146962399999999,4392.011957,476.3402146000001,3417.480079,0.7737420220000001,0.601555913,VISp,500836840,VISrl,fiber tracts,0.004137856,0.047626807,0.097888456,0.375217578,VISp,VISp,0.994358105,0.9523731870000001,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,True,False,False,,2430,-1.009268521589187,-0.4953380709391737,0.8626440177911707,0.7883569124111366,0.9369311231712049,True
9.959146227,12.6192391,0.149380746,0.95194789,530574594,0.092594001,2194.504292,791.3279977000001,1857.158048,0.9237095890000001,0.326902975,VISp,113887162,VISrl,VISrl,0.004137856,0.043302248,0.097888456,0.40784381700000005,VISp,VISp,0.994358105,0.9550292359999999,Rbp4-Cre_KL100,,EGFP,EGFP,True,True,False,,346,-1.009268521589187,-0.8257053760468802,0.8442712687981742,0.7698730924987649,0.9186694450975834,False
8.641629988,12.6192391,0.171791177,0.9744612490000001,530574594,0.10309493300000001,2925.002711,579.0509477,2018.2812559999998,0.893203843,0.355264404,VISp,307137980,VISrl,fiber tracts,0.004137856,0.027006241,0.097888456,0.488520161,VISp,VISp,0.994358105,0.9729406290000001,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,1439,-1.009268521589187,-0.7649991448040203,0.8526162068103404,0.778298933560111,0.9269334800605699,False
16.10338849,19.05393986,0.536486559,0.960937672,100141454,0.323381584,5651.976699,164.3167673,9068.802151,0.750356093,0.980485473,MOs,166055636,ACAd,ACAd,0.26084068899999996,0.17787396,0.099027951,0.483214245,MOs,MOs,0.73915931,0.817044661,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4112,-1.0042422068997336,-0.2704411542670039,0.8832711625517171,0.8089275888650083,0.957614736238426,True
