sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary
7.694257646,8.866078636,3.71E-06,0.962005496,479755622,1.49E-07,0.001795398,585.3204251,0.040562638,0.844821816,4.14E-06,VISp,126862385,fiber tracts,RSPagl,0.022049737,0.099193102,0.168527523,0.203589316,VISp,VISp,0.977950261,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,2.904300724,0.068076471,0.938919581,510417993,0.046548694,561.0842051,506.4582905,469.3064115,0.776625837,0.105932635,VISp,126862385,RSPd,RSPagl,0.301237339,0.099193102,0.076407405,0.203589316,VISp,VISp,0.446669402,0.839799655,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,TRUE,FALSE
7.694257646,10.07466668,1.72E-05,0.969451188,479701339,1.49E-07,0.001795398,361.5245497,0.169385863,0.897033562,2.21E-05,VISp,126862385,fiber tracts,RSPagl,0.058888405,0.099193102,0.132360446,0.203589316,VISp,VISp,0.941099265,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,5.687375086,0.350561673,0.975460427,126862385,0.272936779,5154.257269,418.9272013,4736.000174,0.867518884,0.427607729,VISp,479984127,RSPagl,RSPd,0.099193102,0.110147973,0.203589316,0.298795591,VISp,VISp,0.839799655,0.789494417,,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
7.694257646,10.79072676,0,0.951972471,596253012,0,0,875.7282684,0,0.787599994,0,VISp,126862385,fiber tracts,RSPagl,0.011819177,0.099193102,0.065161915,0.203589316,VISp,VISp,0.988180754,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,15.21381531,0,0.864535794,167794131,0,0,1525.549081,0,0.711790732,0,VISp,126862385,VISp,RSPagl,0.313158718,0.099193102,0.14535113,0.203589316,VISal,VISp,0.342120753,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
7.694257646,14.34123284,0,0.890510544,479982715,0,0,1435.339681,0,0.744604385,0,VISp,126862385,VISl,RSPagl,0.252846888,0.099193102,0.076392436,0.203589316,VISp,VISp,0.549855237,0.839799655,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,TRUE,FALSE
7.694257646,4.502781895,0,0.921545583,566992832,0,0,970.6183596,0,0.386439353,0,VISp,126862385,fiber tracts,RSPagl,0.001008782,0.099193102,0.003263338,0.203589316,VISp,VISp,0.998991298,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,7.971538392,0,0.949304652,535692871,0,0,848.1155582,0,0.807986804,0,VISp,126862385,fiber tracts,RSPagl,0.01089751,0.099193102,0.102440008,0.203589316,VISp,VISp,0.989049681,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,4.345179785,0.141874223,0.985676978,501115762,0.133099387,1604.340701,323.4192326,1656.532317,0.88095158,0.146616271,VISp,126862385,RSPd,RSPagl,0.224223116,0.099193102,0.194648717,0.203589316,VISp,VISp,0.618315932,0.839799655,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,7.680208472,0,0.954155133,603479758,0,0,936.108968,0,0.780597015,0,VISp,126862385,RSPagl,RSPagl,0.035070405,0.099193102,0.115881178,0.203589316,VISp,VISp,0.961143062,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,TRUE,FALSE,
7.694257646,12.41880993,0,0.959894219,536299435,0,0,569.7367813,0,0.866296475,0,VISp,126862385,fiber tracts,RSPagl,0.073733974,0.099193102,0.148783972,0.203589316,VISp,VISp,0.926265982,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,25.45946496,0,0.743404136,657042668,0,0,1371.896498,0,0.669701647,0,VISp,126862385,VISa,RSPagl,0.319797843,0.099193102,0.141207955,0.203589316,VISp,VISp,0.434203579,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
7.694257646,5.677167026,0,0.950255237,126862385,0,0,712.9516113,0,0.818510396,0,VISp,479983421,RSPagl,fiber tracts,0.099193102,0.027660877,0.203589316,0.222693181,VISp,VISp,0.839799655,0.972339129,,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
7.694257646,5.597686345,0,0.953921226,126862385,0,0,826.9220036,0,0.850724159,0,VISp,501004474,RSPagl,fiber tracts,0.099193102,0.036666916,0.203589316,0.210919344,VISp,VISp,0.839799655,0.962625588,,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
7.694257646,16.11125679,0,0.929123537,562061175,0,0,852.8774824,0,0.807131409,0,VISp,126862385,fiber tracts,RSPagl,0.07754278,0.099193102,0.070026351,0.203589316,VISp,VISp,0.922457207,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,9.035426984,0.150726459,0.973711095,546103149,0.143706323,1732.19358,186.0107524,1527.63571,0.817620986,0.139753959,VISp,126862385,RSPd,RSPagl,0.02232561,0.099193102,0.187839658,0.203589316,VISp,VISp,0.963347783,0.839799655,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,4.869165188,0,0.959300251,517072832,0,0,469.893605,0,0.527182739,0,VISp,126862385,,RSPagl,,0.099193102,0.011313372,0.203589316,VISp,VISp,0.999999964,0.839799655,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,11.69549088,0,0.947303067,121510421,0,0,787.083223,0,0.785780238,0,VISp,126862385,,RSPagl,,0.099193102,0.048048136,0.203589316,VISp,VISp,0.999999981,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,6.741248565,0,0.817831372,593016678,0,0,1329.699214,0,0.766946228,0,VISp,126862385,VISpl,RSPagl,0.157155185,0.099193102,0.127057794,0.203589316,VISp,VISp,0.791264555,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,2.934678721,0,0.895314021,503323656,0,0,882.1564487,0,0.706866272,0,VISp,126862385,fiber tracts,RSPagl,0.002778324,0.099193102,0.068570825,0.203589316,VISp,VISp,0.99722165,0.839799655,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,7.506525633,0,0.251637463,126862385,0,0,1361.469794,0,0.621350293,0,VISp,524874308,RSPagl,VISp,0.099193102,0.335617849,0.203589316,0.279139848,VISp,VISrl,0.839799655,0.536332275,,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
7.694257646,3.950681322,0,0.905036574,272930013,0,0,932.4162161,0,0.265038038,0,VISp,126862385,RSPagl,RSPagl,0.006115526,0.099193102,0.006051112,0.203589316,VISp,VISp,0.993884424,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,TRUE,FALSE,
7.694257646,5.379738994,0,0.840405221,482580380,0,0,1656.049516,0,0.697409473,0,VISp,126862385,VISp,RSPagl,0.285710049,0.099193102,0.175383701,0.203589316,VISl,VISp,0.697009635,0.839799655,Rbp4-Cre_KL100,,SypEGFP,EGFP,FALSE,FALSE,FALSE,
7.694257646,2.586416559,0.41663671,0.853287807,126862385,0.262437554,10643.98863,916.6787878,12176.50655,0.908075017,0.883047075,VISp,584511827,RSPagl,RSPagl,0.099193102,0.175502508,0.203589316,0.798972989,VISp,VISp,0.839799655,0.631845368,,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
7.694257646,4.172065136,0,0.794861291,510417255,0,0,666.4082833,0,0.708215211,0,VISp,126862385,RSPagl,RSPagl,0.386021662,0.099193102,0.044042361,0.203589316,VISp,VISp,0.47755425,0.839799655,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,TRUE,TRUE,TRUE
7.694257646,3.996977694,0.055560258,0.882067639,126862385,0.0097092,848.6980478,1472.345068,179.589504,0.610060596,0.070409726,VISp,593277684,RSPagl,VISp,0.099193102,0.378126085,0.203589316,0.318671147,VISp,VISpl,0.839799655,0.413957338,,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
7.694257646,16.05180602,0.000719677,0.931574199,485237081,0.000513719,6.19221303,666.1080993,2.504671567,0.824501795,0.000485909,VISp,126862385,VISp,RSPagl,0.301351169,0.099193102,0.089030217,0.203589316,VISpm,VISp,0.693548559,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,FALSE,FALSE,FALSE,
7.694257646,9.426803138,0,0.939321922,480069939,0,0,1146.472852,0,0.740333408,0,VISp,126862385,fiber tracts,RSPagl,0.063772991,0.099193102,0.194205659,0.203589316,VISp,VISp,0.936226986,0.839799655,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,2.462918359,0,0.86003559,126862385,0,0,1078.007421,0,0.821621661,0,VISp,601476074,RSPagl,RSPagl,0.099193102,0.157145067,0.203589316,0.597899176,VISp,VISp,0.839799655,0.612171369,,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
7.694257646,5.435839343,0,0.933449301,183173527,0,0,1214.166381,0,0.595548747,0,VISp,126862385,,RSPagl,,0.099193102,0.017167989,0.203589316,VISp,VISp,0.999999991,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,14.32567601,0,0.677265405,656632388,0,0,1234.058345,0,0.674530432,0,VISp,126862385,VISa,RSPagl,0.210343638,0.099193102,0.105423941,0.203589316,VISp,VISp,0.499665612,0.839799655,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
7.694257646,5.832359441,0,0.863399821,580150240,0,0,1257.537276,0,0.751023687,0,VISp,126862385,RSPagl,RSPagl,0.041039831,0.099193102,0.043985541,0.203589316,VISp,VISp,0.955945605,0.839799655,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,TRUE,FALSE,
7.694257646,8.557349402,1.83E-06,0.967586667,479756361,5.13E-07,0.006180585,291.8903904,0.01973673,0.877358988,2.08E-06,VISp,126862385,fiber tracts,RSPagl,0.043985675,0.099193102,0.163774974,0.203589316,VISp,VISp,0.956014314,0.839799655,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
7.694257646,5.943554007,0,0.940735376,503069254,0,0,839.2258337,0,0.813515797,0,VISp,126862385,fiber tracts,RSPagl,2.96E-05,0.099193102,0.07109877,0.203589316,VISp,VISp,0.999970367,0.839799655,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,15.63454448,0.244552722,0.963259365,127138787,0.146771319,6762.47777,818.1075724,7107.909498,0.764070993,0.589625914,VISp,307296433,VISl,VISl,0.303323776,0.024494602,0.202187328,0.792197112,VISp,VISp,0.473349437,0.961790595,,,EGFP,EGFP,TRUE,TRUE,TRUE,TRUE
3.780610583,6.266930113,0.081735047,0.912903099,307593747,0.067581275,3113.802277,993.1767214,2962.698844,0.76454342,0.098370822,VISp,307296433,fiber tracts,VISl,0.022721653,0.024494602,0.518530113,0.792197112,VISp,VISp,0.977278298,0.961790595,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,3.303728499,0,0.897239171,174361040,0,0,1547.966408,0,0.751712708,0,VISp,307296433,RSPagl,VISl,0.257676335,0.024494602,0.129957545,0.792197112,VISp,VISp,0.71042666,0.961790595,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,5.393981116,0.008181622,0.906425731,100141219,0.005145209,237.0651237,1357.239846,104.9929432,0.891249634,0.008840981,VISp,307296433,fiber tracts,VISl,0.014003281,0.024494602,0.204278883,0.792197112,VISp,VISp,0.985996828,0.961790595,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,3.060779702,0,0.855195464,304564721,0,0,1378.187215,0,0.569963014,0,VISp,307296433,fiber tracts,VISl,0.004261402,0.024494602,0.081399922,0.792197112,VISp,VISp,0.995738638,0.961790595,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,3.57864764,0,0.884173327,272782668,0,0,1528.594125,0,0.795194059,0,VISp,307296433,RSPagl,VISl,0.101169772,0.024494602,0.235682082,0.792197112,VISp,VISp,0.846303207,0.961790595,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,0.544137897,0.022747106,0.822526333,304762965,0.012508951,576.3490167,1116.870628,65.95188503,0.26703954,0.014338719,VISp,307296433,fiber tracts,VISl,0.001573847,0.024494602,0.078968988,0.792197112,VISp,VISp,0.998116198,0.961790595,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,4.835846094,0.017031994,0.93526688,307296433,0.010560434,841.7667764,902.4411338,557.2786462,0.813833546,0.01826952,VISp,309372716,VISl,fiber tracts,0.024494602,0.016996569,0.792197112,0.90878975,VISp,VISp,0.961790595,0.941911066,,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,0.296137537,0.398373821,0.489136598,638314843,0.251942312,11608.22353,2983.454374,1837.492208,0.423079495,0.150575641,VISp,307296433,SUB,VISl,0.319944593,0.024494602,0.209582232,0.792197112,VISp,VISp,0.526096159,0.961790595,,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
3.780610583,3.094136394,0.002210591,0.957736797,500836840,0.001628254,75.02170515,1045.131571,29.93397678,0.886489123,0.001373126,VISp,307296433,fiber tracts,VISl,0.047626807,0.024494602,0.375217578,0.792197112,VISp,VISp,0.952373187,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,16.74045011,0,0.830639722,294481346,0,0,1791.228629,0,0.627200092,0,VISp,307296433,VISp,VISl,0.28144803,0.024494602,0.129882193,0.792197112,VISpm,VISp,0.713711954,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,FALSE,FALSE,FALSE,
3.780610583,1.600996777,0.650236017,0.816713249,307296433,0.484164764,40824.16785,1232.882801,45600.96615,0.943654674,0.886038694,VISp,512315551,VISl,VISl,0.024494602,0.134438565,0.792197112,1.614223072,VISp,VISp,0.961790595,0.792907247,,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.780610583,9.987299941,0,0.848539485,657046319,0,0,1162.798349,0,0.729124729,0,VISp,307296433,RSPd,VISl,0.22178176,0.024494602,0.020778666,0.792197112,VISp,VISp,0.672854993,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,5.236151147,0,0.674595787,598605738,0,0,1943.347627,0,0.623398867,0,VISp,307296433,VISrl,VISl,0.124840207,0.024494602,0.545316962,0.792197112,VISp,VISp,0.687096989,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,4.117640751,0.120333508,0.925110835,606929366,0.068243351,3144.3074,547.2659317,2357.118546,0.778652631,0.381105246,VISp,307296433,RSPagl,VISl,0.262136711,0.024494602,0.106491112,0.792197112,VISp,VISp,0.410704351,0.961790595,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,TRUE,FALSE
3.780610583,5.756017889,0.223273145,0.958358792,522409371,0.1178105,5428.110167,298.3286778,2548.117027,0.816328785,0.999999174,VISp,307296433,fiber tracts,VISl,0.013093039,0.024494602,0.044148902,0.792197112,VISp,VISp,0.986906959,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,6.248942496,0.279794449,0.951164686,479981981,0.176406368,8127.91046,454.9725266,7859.044021,0.91741251,0.65360073,VISp,307296433,VISl,VISl,0.401654515,0.024494602,0.207307769,0.792197112,VISp,VISp,0.590620758,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,TRUE,TRUE,TRUE
3.780610583,14.798764,0,0.780677765,502966396,0,0,1469.761885,0,0.653691943,0,VISp,307296433,fiber tracts,VISl,0.032276897,0.024494602,0.096801715,0.792197112,VISp,VISp,0.96592965,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,18.03932648,0,0.729904436,512314723,0,0,2137.849387,0,0.638410734,0,VISp,307296433,VISp,VISl,0.243702462,0.024494602,0.27599252,0.792197112,VISpm,VISp,0.662048479,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,FALSE,FALSE,FALSE,
3.780610583,3.622004156,0.544196463,0.948439306,500837552,0.327151299,15073.47209,210,9320.003063,0.945377982,0.999759648,VISp,307296433,fiber tracts,VISl,0.015792673,0.024494602,0.160751497,0.792197112,VISp,VISp,0.984207346,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,3.553776714,0.529342238,0.982327963,574941472,0.346039499,15943.74456,108.1665383,13641.69291,0.973498831,0.963062559,VISp,307296433,VISpl,VISl,0.031702429,0.024494602,0.243418535,0.792197112,VISp,VISp,0.961972923,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,12.03473161,0,0.898178056,294482052,0,0,1263.724654,0,0.74406677,0,VISp,307296433,,VISl,,0.024494602,0.060788077,0.792197112,VISp,VISp,0.99999995,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,8.270868757,0,0.65256662,501006221,0,0,2011.119091,0,0.588400818,0,VISp,307296433,VISp,VISl,0.228863473,0.024494602,0.236011303,0.792197112,VISpm,VISp,0.40838288,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
3.780610583,12.6192391,0,0.937039211,530574594,0,0,1018.52835,0,0.714190615,0,VISp,307296433,VISrl,VISl,0.004137856,0.024494602,0.097888456,0.792197112,VISp,VISp,0.994358105,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,8.736886518,0.306059944,0.950434315,530555292,0.172843029,7963.729898,484.3552415,5523.644365,0.829550363,0.925946861,VISp,307296433,VISl,VISl,0.009005022,0.024494602,0.102772649,0.792197112,VISp,VISp,0.990995013,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,TRUE,FALSE,
3.780610583,17.6920135,0,0.924980841,482578964,0,0,791.7701687,0,0.656686652,0,VISp,307296433,fiber tracts,VISl,0.008667147,0.024494602,0.043191966,0.792197112,VISp,VISp,0.991332743,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,7.287579582,0.000666185,0.88976457,266250195,0.000405432,18.68022805,975.7561171,3.471101506,0.837128085,0.000346893,VISp,307296433,fiber tracts,VISl,0.019681639,0.024494602,0.172009914,0.792197112,VISp,VISp,0.980318333,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,8.285990944,0,0.849422348,503809372,0,0,1473.091986,0,0.709316429,0,VISp,307296433,,VISl,,0.024494602,0.016397721,0.792197112,VISp,VISp,0.999999946,0.961790595,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,4.536835017,0,0.90715495,536298726,0,0,1011.385189,0,0.784179515,0,VISp,307296433,RSPd,VISl,0.285536299,0.024494602,0.225206489,0.792197112,VISp,VISp,0.47652642,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
3.780610583,8.866078636,0.000121284,0.958826454,479755622,7.35E-05,3.387603508,844.6300966,2.018941387,0.800317234,0.000206275,VISp,307296433,fiber tracts,VISl,0.022049737,0.024494602,0.168527523,0.792197112,VISp,VISp,0.977950261,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,2.904300724,0,0.878052915,510417993,0,0,1147.736904,0,0.766202197,0,VISp,307296433,RSPd,VISl,0.301237339,0.024494602,0.076407405,0.792197112,VISp,VISp,0.446669402,0.961790595,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,TRUE,FALSE
3.780610583,10.07466668,0,0.95092011,479701339,0,0,909.2304438,0,0.771182601,0,VISp,307296433,fiber tracts,VISl,0.058888405,0.024494602,0.132360446,0.792197112,VISp,VISp,0.941099265,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,5.687375086,0,0.887518563,479984127,0,0,1118.346994,0,0.749713643,0,VISp,307296433,RSPd,VISl,0.110147973,0.024494602,0.298795591,0.792197112,VISp,VISp,0.789494417,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,10.79072676,0,0.915055893,596253012,0,0,1210.165278,0,0.706484679,0,VISp,307296433,fiber tracts,VISl,0.011819177,0.024494602,0.065161915,0.792197112,VISp,VISp,0.988180754,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,15.21381531,0,0.930564339,167794131,0,0,1283.783471,0,0.726447359,0,VISp,307296433,VISp,VISl,0.313158718,0.024494602,0.14535113,0.792197112,VISal,VISp,0.342120753,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
3.780610583,14.34123284,0.090236111,0.946435899,479982715,0.049473291,2279.478254,709.788701,1875.114659,0.765989773,0.421601256,VISp,307296433,VISl,VISl,0.252846888,0.024494602,0.076392436,0.792197112,VISp,VISp,0.549855237,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,TRUE,TRUE,TRUE
3.780610583,4.502781895,0,0.817841739,566992832,0,0,1519.374871,0,0.317380563,0,VISp,307296433,fiber tracts,VISl,0.001008782,0.024494602,0.003263338,0.792197112,VISp,VISp,0.998991298,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,7.971538392,0.24060897,0.973070134,535692871,0.135823579,6258.061464,351.7101079,4852.506414,0.945254889,0.816426162,VISp,307296433,fiber tracts,VISl,0.01089751,0.024494602,0.102440008,0.792197112,VISp,VISp,0.989049681,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,4.345179785,0,0.902955125,501115762,0,0,954.6727188,0,0.851299315,0,VISp,307296433,RSPd,VISl,0.224223116,0.024494602,0.194648717,0.792197112,VISp,VISp,0.618315932,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,7.680208472,0.358505035,0.959954289,603479758,0.205538741,9470.182425,386.1346915,6486.051967,0.829050824,0.959959342,VISp,307296433,RSPagl,VISl,0.035070405,0.024494602,0.115881178,0.792197112,VISp,VISp,0.961143062,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,12.41880993,0,0.926714678,536299435,0,0,965.0906693,0,0.811579382,0,VISp,307296433,fiber tracts,VISl,0.073733974,0.024494602,0.148783972,0.792197112,VISp,VISp,0.926265982,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,25.45946496,0,0.641548903,657042668,0,0,2081.369741,0,0.526563775,0,VISp,307296433,VISa,VISl,0.319797843,0.024494602,0.141207955,0.792197112,VISp,VISp,0.434203579,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
3.780610583,5.677167026,0,0.941411329,479983421,0,0,1149.391143,0,0.776712919,0,VISp,307296433,fiber tracts,VISl,0.027660877,0.024494602,0.222693181,0.792197112,VISp,VISp,0.972339129,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,5.597686345,0,0.861417778,501004474,0,0,1484.92424,0,0.731096171,0,VISp,307296433,fiber tracts,VISl,0.036666916,0.024494602,0.210919344,0.792197112,VISp,VISp,0.962625588,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,16.11125679,0,0.871023655,562061175,0,0,1373.098685,0,0.686287245,0,VISp,307296433,fiber tracts,VISl,0.07754278,0.024494602,0.070026351,0.792197112,VISp,VISp,0.922457207,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,9.035426984,0,0.898359495,546103149,0,0,1285.068092,0,0.739977691,0,VISp,307296433,RSPd,VISl,0.02232561,0.024494602,0.187839658,0.792197112,VISp,VISp,0.963347783,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,4.869165188,0,0.908456541,517072832,0,0,1006.777036,0,0.605639881,0,VISp,307296433,,VISl,,0.024494602,0.011313372,0.792197112,VISp,VISp,0.999999964,0.961790595,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,11.69549088,0.012660918,0.905281701,121510421,0.006713412,309.319961,945.0396817,191.3111723,0.774343966,0.068638115,VISp,307296433,,VISl,,0.024494602,0.048048136,0.792197112,VISp,VISp,0.999999981,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,6.741248565,0.237863966,0.958649301,593016678,0.138120319,6363.883588,182.4828759,5753.033647,0.875423601,0.773915603,VISp,307296433,VISpl,VISl,0.157155185,0.024494602,0.127057794,0.792197112,VISp,VISp,0.791264555,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,2.934678721,0.313519522,0.985808496,503323656,0.170375316,7850.030189,469.2547283,3847.82379,0.794489576,0.961501081,VISp,307296433,fiber tracts,VISl,0.002778324,0.024494602,0.068570825,0.792197112,VISp,VISp,0.99722165,0.961790595,Rbp4-Cre_KL100,,SypEGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,7.506525633,0,0.249761725,524874308,0,0,1716.041958,0,0.561357659,0,VISp,307296433,VISp,VISl,0.335617849,0.024494602,0.279139848,0.792197112,VISrl,VISp,0.536332275,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
3.780610583,3.950681322,0.025951147,0.821572909,272930013,0.013074643,602.4132122,796.1155695,171.8630726,0.217149237,0.488544314,VISp,307296433,RSPagl,VISl,0.006115526,0.024494602,0.006051112,0.792197112,VISp,VISp,0.993884424,0.961790595,Rbp4-Cre_KL100,,EGFP,EGFP,TRUE,FALSE,FALSE,
3.780610583,5.379738994,0.118711184,0.928445176,482580380,0.072446936,3337.987283,1219.713081,2264.236818,0.8947984,0.222809954,VISp,307296433,VISp,VISl,0.285710049,0.024494602,0.175383701,0.792197112,VISl,VISp,0.697009635,0.961790595,Rbp4-Cre_KL100,,SypEGFP,EGFP,FALSE,FALSE,FALSE,
